grid_dx_m,radius_m,mask_mode,level_m,quantity,term,blocks,signed_m2_s,sum_abs_block_integrals_m2_s,sum_spatial_abs_blocks_m2_s,spatial_retained_fraction,temporal_retained_fraction
600,4200.0,moving_end,121.65909956343168,total,coriolis,9,7102.949810229814,7102.949810229814,11311.92715147074,0.6279168628933676,1.0
600,4200.0,moving_end,121.65909956343168,total,external_forcing,9,0.0,0.0,0.0,,
600,4200.0,moving_end,121.65909956343168,total,guard,9,0.0,0.0,0.0,,
600,4200.0,moving_end,121.65909956343168,total,initial_bcs,9,0.0,0.0,0.0,,
600,4200.0,moving_end,121.65909956343168,total,les,9,-5667.450852903773,6371.7019625475505,50347.77885594086,0.12655378464219405,0.8894720572645551
600,4200.0,moving_end,121.65909956343168,total,mask_motion,9,161.73310151057422,9597.308147561913,27537.59531243326,0.348516565759419,0.01685192337516647
600,4200.0,moving_end,121.65909956343168,total,predictor_bcs,9,0.0,0.0,0.0,,
600,4200.0,moving_end,121.65909956343168,total,projection,9,3.9560087231196124e-11,7.9243919623239e-11,1.4576228750923074e-09,0.05436517289715331,0.4992192135280846
600,4200.0,moving_end,121.65909956343168,total,projection_bcs,9,0.0,0.0,0.0,,
600,4200.0,moving_end,121.65909956343168,total,surface_drag,9,-1562.6272786226136,1562.6272786226136,10500.464683584249,0.14881505968640843,1.0
600,4200.0,moving_end,121.65909956343168,total,transport_microphysics_bcs,9,0.0,0.0,0.0,,
600,4200.0,moving_end,207.51851327172238,les_label,inferred_muscl_label,9,10121.07008412627,13237.824299716378,44658.012515992334,0.29642663329398783,0.764556913203865
600,4200.0,moving_end,207.51851327172238,les_label,local_les,9,-6574.377407474371,12934.370822149493,38605.23515860918,0.3350418866510921,0.5082873761602739
600,4200.0,moving_end,207.51851327172238,les_label,mask_motion,9,2582.5700523754927,5192.7835097215075,14597.89271055048,0.3557214464227755,0.49733828640085126
600,4200.0,moving_end,207.51851327172238,total,advection,9,-35179.57630055388,35179.57630055388,187169.32074655153,0.18795589020804865,1.0
600,4200.0,moving_end,207.51851327172238,total,buoyancy,9,0.0,0.0,0.0,,
600,4200.0,moving_end,207.51851327172238,total,coriolis,9,7419.203321719927,7419.203321719927,11255.417262861116,0.659167327914236,1.0
600,4200.0,moving_end,207.51851327172238,total,external_forcing,9,0.0,0.0,0.0,,
600,4200.0,moving_end,207.51851327172238,total,guard,9,0.0,0.0,0.0,,
600,4200.0,moving_end,207.51851327172238,total,initial_bcs,9,0.0,0.0,0.0,,
600,4200.0,moving_end,207.51851327172238,total,les,9,-6574.377407474371,12934.370822149493,38605.23515860918,0.3350418866510921,0.5082873761602739
600,4200.0,moving_end,207.51851327172238,total,mask_motion,9,5596.1253345166815,15924.672034476243,45319.61956199308,0.3513858277802344,0.35141228167219435
600,4200.0,moving_end,207.51851327172238,total,predictor_bcs,9,0.0,0.0,0.0,,
600,4200.0,moving_end,207.51851327172238,total,projection,9,1.641326235080759e-11,5.966571231226861e-11,1.3873186047218614e-09,0.043007937837199826,0.27508700918387685
600,4200.0,moving_end,207.51851327172238,total,projection_bcs,9,0.0,0.0,0.0,,
600,4200.0,moving_end,207.51851327172238,total,surface_drag,9,0.0,0.0,0.0,,
600,4200.0,moving_end,207.51851327172238,total,transport_microphysics_bcs,9,0.0,0.0,0.0,,
600,4200.0,moving_end,297.6708976654277,les_label,inferred_muscl_label,9,6317.030222403919,9935.977423860306,44968.76896746494,0.2209528446520077,0.6357734073785404
600,4200.0,moving_end,297.6708976654277,les_label,local_les,9,-349.12000681182775,11869.600346665224,43509.46082681598,0.2728050433424284,0.029412953816083064
600,4200.0,moving_end,297.6708976654277,les_label,mask_motion,9,-892.6595899815554,7353.009706317294,17413.07441395521,0.42226947014161004,0.12140057277697217
600,4200.0,moving_end,297.6708976654277,total,advection,9,-56472.15975086335,56472.15975086335,198642.89462665826,0.28428985520474126,1.0
600,4200.0,moving_end,297.6708976654277,total,buoyancy,9,0.0,0.0,0.0,,
600,4200.0,moving_end,297.6708976654277,total,coriolis,9,7761.61126545409,7761.61126545409,11050.584684632126,0.70237109501075,1.0
600,4200.0,moving_end,297.6708976654277,total,external_forcing,9,0.0,0.0,0.0,,
600,4200.0,moving_end,297.6708976654277,total,guard,9,0.0,0.0,0.0,,
600,4200.0,moving_end,297.6708976654277,total,initial_bcs,9,0.0,0.0,0.0,,
600,4200.0,moving_end,297.6708976654277,total,les,9,-349.12000681182775,11869.600346665224,43509.46082681598,0.2728050433424284,0.029412953816083064
600,4200.0,moving_end,297.6708976654277,total,mask_motion,9,11564.690298524583,22977.529307944125,66159.24345740398,0.34730640961361653,0.5033043432796872
600,4200.0,moving_end,297.6708976654277,total,predictor_bcs,9,0.0,0.0,0.0,,
600,4200.0,moving_end,297.6708976654277,total,projection,9,-2.6927484442657587e-11,7.235958734662915e-11,1.4877837998144075e-09,0.04863582151899731,0.3721343007895414
600,4200.0,moving_end,297.6708976654277,total,projection_bcs,9,0.0,0.0,0.0,,
600,4200.0,moving_end,297.6708976654277,total,surface_drag,9,0.0,0.0,0.0,,
600,4200.0,moving_end,297.6708976654277,total,transport_microphysics_bcs,9,0.0,0.0,0.0,,
600,4200.0,moving_end,392.33090127881815,les_label,inferred_muscl_label,9,4565.4929914610375,10730.740110581311,54777.23837106889,0.19589779312877614,0.42545928280931156
600,4200.0,moving_end,392.33090127881815,les_label,local_les,9,1504.908311744714,12356.104239755103,50332.90528173018,0.24548760240629539,0.12179472449760922
600,4200.0,moving_end,392.33090127881815,les_label,mask_motion,9,-1103.034956212697,6389.977573429257,18855.024581873357,0.33890051671279103,0.17261953481641723
600,4200.0,moving_end,392.33090127881815,total,advection,9,-75441.05126517908,75441.05126517908,212736.08259448633,0.354622734164864,1.0
600,4200.0,moving_end,392.33090127881815,total,buoyancy,9,0.0,0.0,0.0,,
600,4200.0,moving_end,392.33090127881815,total,coriolis,9,8085.067098177286,8085.067098177286,10854.694987709261,0.7448451667533711,1.0
600,4200.0,moving_end,392.33090127881815,total,external_forcing,9,0.0,0.0,0.0,,
600,4200.0,moving_end,392.33090127881815,total,guard,9,0.0,0.0,0.0,,
600,4200.0,moving_end,392.33090127881815,total,initial_bcs,9,0.0,0.0,0.0,,
600,4200.0,moving_end,392.33090127881815,total,les,9,1504.908311744714,12356.104239755103,50332.90528173018,0.24548760240629539,0.12179472449760922
600,4200.0,moving_end,392.33090127881815,total,mask_motion,9,19713.09801431607,29676.446293037705,89750.98795977928,0.33065314340981755,0.6642674739306942
600,4200.0,moving_end,392.33090127881815,total,predictor_bcs,9,0.0,0.0,0.0,,
600,4200.0,moving_end,392.33090127881815,total,projection,9,-9.716672809374294e-12,9.128686042554645e-11,1.640055107559891e-09,0.0556608494463122,0.10644108871833982
600,4200.0,moving_end,392.33090127881815,total,projection_bcs,9,0.0,0.0,0.0,,
600,4200.0,moving_end,392.33090127881815,total,surface_drag,9,0.0,0.0,0.0,,
600,4200.0,moving_end,392.33090127881815,total,transport_microphysics_bcs,9,0.0,0.0,0.0,,
600,4200.0,moving_end,491.72390507287827,les_label,inferred_muscl_label,9,3469.0134247903356,10826.807061857893,54986.1371589408,0.1969006666273418,0.3204096466271607
600,4200.0,moving_end,491.72390507287827,les_label,local_les,9,5676.955000418134,12135.70131060786,53331.00349153403,0.2275543401791479,0.4677896114216232
600,4200.0,moving_end,491.72390507287827,les_label,mask_motion,9,-2297.2244607526054,3025.0726215056616,17631.49558799579,0.17157209417703903,0.7593948140025855
600,4200.0,moving_end,491.72390507287827,total,advection,9,-93985.41657106004,93985.41657106004,228853.4702111897,0.4106794469156564,1.0
600,4200.0,moving_end,491.72390507287827,total,buoyancy,9,0.0,0.0,0.0,,
600,4200.0,moving_end,491.72390507287827,total,coriolis,9,8372.568202070514,8372.568202070514,10757.55338743856,0.778296690755636,1.0
600,4200.0,moving_end,491.72390507287827,total,external_forcing,9,0.0,0.0,0.0,,
600,4200.0,moving_end,491.72390507287827,total,guard,9,0.0,0.0,0.0,,
600,4200.0,moving_end,491.72390507287827,total,initial_bcs,9,0.0,0.0,0.0,,
600,4200.0,moving_end,491.72390507287827,total,les,9,5676.955000418134,12135.70131060786,53331.00349153403,0.2275543401791479,0.4677896114216232
600,4200.0,moving_end,491.72390507287827,total,mask_motion,9,25224.355029144597,35848.268935758686,111245.1252448906,0.3222457510551022,0.703642205830008
600,4200.0,moving_end,491.72390507287827,total,predictor_bcs,9,0.0,0.0,0.0,,
600,4200.0,moving_end,491.72390507287827,total,projection,9,6.120735251033643e-12,1.2870456310512003e-10,1.6299778242375086e-09,0.07896092891038384,0.04755647432666785
600,4200.0,moving_end,491.72390507287827,total,projection_bcs,9,0.0,0.0,0.0,,
600,4200.0,moving_end,491.72390507287827,total,surface_drag,9,0.0,0.0,0.0,,
600,4200.0,moving_end,491.72390507287827,total,transport_microphysics_bcs,9,0.0,0.0,0.0,,
600,4200.0,moving_end,596.0865590566414,les_label,inferred_muscl_label,9,5356.86296101504,8866.917084860841,51318.37884818174,0.17278248619451478,0.6041404142778348
600,4200.0,moving_end,596.0865590566414,les_label,local_les,9,4224.032689160192,7402.96198338298,53954.677471065734,0.13720704729173788,0.5705868405972696
600,4200.0,moving_end,596.0865590566414,les_label,mask_motion,9,-3773.3511826221597,4586.267508631916,14417.840672193699,0.3180966978971413,0.8227499105798455
600,4200.0,moving_end,596.0865590566414,total,advection,9,-107953.88088309142,107953.88088309142,257677.8408586538,0.4189490276826259,1.0
600,4200.0,moving_end,596.0865590566414,total,buoyancy,9,0.0,0.0,0.0,,
600,4200.0,moving_end,596.0865590566414,total,coriolis,9,8508.064919386665,8508.064919386665,10680.298110071417,0.7966130562744913,1.0
600,4200.0,moving_end,596.0865590566414,total,external_forcing,9,0.0,0.0,0.0,,
600,4200.0,moving_end,596.0865590566414,total,guard,9,0.0,0.0,0.0,,
600,4200.0,moving_end,596.0865590566414,total,initial_bcs,9,0.0,0.0,0.0,,
600,4200.0,moving_end,596.0865590566414,total,les,9,4224.032689160192,7402.96198338298,53954.677471065734,0.13720704729173788,0.5705868405972696
600,4200.0,moving_end,596.0865590566414,total,mask_motion,9,29153.96491909651,39865.650590151534,126009.64530664468,0.3163698341752999,0.7313053841468913
600,4200.0,moving_end,596.0865590566414,total,predictor_bcs,9,0.0,0.0,0.0,,
600,4200.0,moving_end,596.0865590566414,total,projection,9,1.2039100566682841e-11,6.100885139793857e-11,1.772132178931316e-09,0.03442680637667216,0.19733367029246562
600,4200.0,moving_end,596.0865590566414,total,projection_bcs,9,0.0,0.0,0.0,,
600,4200.0,moving_end,596.0865590566414,total,surface_drag,9,0.0,0.0,0.0,,
600,4200.0,moving_end,596.0865590566414,total,transport_microphysics_bcs,9,0.0,0.0,0.0,,
600,4200.0,moving_end,705.6673457395926,les_label,inferred_muscl_label,9,-1641.1702938030649,9695.685263904354,53391.498063772924,0.18159605209659865,0.1692681073211923
600,4200.0,moving_end,705.6673457395926,les_label,local_les,9,6546.127384239738,7658.081212371416,51016.032007581234,0.15011126720387402,0.8547999430542278
600,4200.0,moving_end,705.6673457395926,les_label,mask_motion,9,-3114.6405923210627,3555.78175007502,11059.358868442383,0.3215178919838978,0.8759369419271443
600,4200.0,moving_end,705.6673457395926,total,advection,9,-126812.64474330025,126812.64474330025,287608.09423737,0.44092168226196954,1.0
600,4200.0,moving_end,705.6673457395926,total,buoyancy,9,0.0,0.0,0.0,,
600,4200.0,moving_end,705.6673457395926,total,coriolis,9,8285.02875395689,8285.02875395689,10320.804103891354,0.8027503158240457,1.0
600,4200.0,moving_end,705.6673457395926,total,external_forcing,9,0.0,0.0,0.0,,
600,4200.0,moving_end,705.6673457395926,total,guard,9,0.0,0.0,0.0,,
600,4200.0,moving_end,705.6673457395926,total,initial_bcs,9,0.0,0.0,0.0,,
600,4200.0,moving_end,705.6673457395926,total,les,9,6546.127384239738,7658.081212371416,51016.032007581234,0.15011126720387402,0.8547999430542278
600,4200.0,moving_end,705.6673457395926,total,mask_motion,9,35750.36864764897,42151.90705145921,140667.28155905736,0.2996567971192524,0.8481317014673804
600,4200.0,moving_end,705.6673457395926,total,predictor_bcs,9,0.0,0.0,0.0,,
600,4200.0,moving_end,705.6673457395926,total,projection,9,4.407050591158975e-11,1.0244315466723889e-10,1.7876775956765642e-09,0.05730516224793222,0.4301947363368673
600,4200.0,moving_end,705.6673457395926,total,projection_bcs,9,0.0,0.0,0.0,,
600,4200.0,moving_end,705.6673457395926,total,surface_drag,9,0.0,0.0,0.0,,
600,4200.0,moving_end,705.6673457395926,total,transport_microphysics_bcs,9,0.0,0.0,0.0,,
600,4200.0,moving_end,820.7271717566915,les_label,inferred_muscl_label,9,-7177.361260857299,11271.150019759976,57975.888128321145,0.1944109936671075,0.6367905003725737
600,4200.0,moving_end,820.7271717566915,les_label,local_les,9,9227.630114009513,9545.454837909228,48381.51246906235,0.19729550298811116,0.9667040775639635
600,4200.0,moving_end,820.7271717566915,les_label,mask_motion,9,-2901.2600888314882,3056.708170157205,10149.653700385461,0.3011637894641783,0.949145265863662
600,4200.0,moving_end,820.7271717566915,total,advection,9,-126959.02373610873,126959.02373610873,335637.85907467344,0.37826192815710524,1.0
600,4200.0,moving_end,820.7271717566915,total,buoyancy,9,0.0,0.0,0.0,,
600,4200.0,moving_end,820.7271717566915,total,coriolis,9,7666.116096537515,7666.116096537515,9738.560796949896,0.7871918917360491,1.0
600,4200.0,moving_end,820.7271717566915,total,external_forcing,9,0.0,0.0,0.0,,
600,4200.0,moving_end,820.7271717566915,total,guard,9,0.0,0.0,0.0,,
600,4200.0,moving_end,820.7271717566915,total,initial_bcs,9,0.0,0.0,0.0,,
600,4200.0,moving_end,820.7271717566915,total,les,9,9227.630114009513,9545.454837909228,48381.51246906235,0.19729550298811116,0.9667040775639635
600,4200.0,moving_end,820.7271717566915,total,mask_motion,9,42820.226437715486,49650.06173606461,154590.15285661886,0.32117221452076994,0.8624405477146045
600,4200.0,moving_end,820.7271717566915,total,predictor_bcs,9,0.0,0.0,0.0,,
600,4200.0,moving_end,820.7271717566915,total,projection,9,-3.860372562385734e-11,1.109372222381287e-10,2.0359492671474214e-09,0.05448918793225304,0.34797811631693615
600,4200.0,moving_end,820.7271717566915,total,projection_bcs,9,0.0,0.0,0.0,,
600,4200.0,moving_end,820.7271717566915,total,surface_drag,9,0.0,0.0,0.0,,
600,4200.0,moving_end,820.7271717566915,total,transport_microphysics_bcs,9,0.0,0.0,0.0,,
600,4200.0,moving_end,941.5399890746453,les_label,inferred_muscl_label,9,-11454.016211840217,13052.253367852574,66746.5778184633,0.19554940184876546,0.8775508633667208
600,4200.0,moving_end,941.5399890746453,les_label,local_les,9,13004.854435732479,15099.922697065995,45586.84600685031,0.3312342050335515,0.8612530472264868
600,4200.0,moving_end,941.5399890746453,les_label,mask_motion,9,-3501.25648573477,3897.0863990665307,9258.855887669688,0.42090366740197394,0.8984292692544426
600,4200.0,moving_end,941.5399890746453,total,advection,9,-115718.40801589565,115718.40801589565,388658.0206180658,0.29773837635429146,1.0
600,4200.0,moving_end,941.5399890746453,total,buoyancy,9,0.0,0.0,0.0,,
600,4200.0,moving_end,941.5399890746453,total,coriolis,9,6832.393339940396,6832.393339940396,8952.354416261702,0.7631951352964248,1.0
600,4200.0,moving_end,941.5399890746453,total,external_forcing,9,0.0,0.0,0.0,,
600,4200.0,moving_end,941.5399890746453,total,guard,9,0.0,0.0,0.0,,
600,4200.0,moving_end,941.5399890746453,total,initial_bcs,9,0.0,0.0,0.0,,
600,4200.0,moving_end,941.5399890746453,total,les,9,13004.854435732479,15099.922697065995,45586.84600685031,0.3312342050335515,0.8612530472264868
600,4200.0,moving_end,941.5399890746453,total,mask_motion,9,39038.39437782223,51175.48067185404,163556.58485319285,0.3128915947822508,0.7628339561311228
600,4200.0,moving_end,941.5399890746453,total,predictor_bcs,9,0.0,0.0,0.0,,
600,4200.0,moving_end,941.5399890746453,total,projection,9,4.391046433016197e-11,1.2293788233208277e-10,2.0112746288230378e-09,0.061124363908485156,0.3571760266013853
600,4200.0,moving_end,941.5399890746453,total,projection_bcs,9,0.0,0.0,0.0,,
600,4200.0,moving_end,941.5399890746453,total,surface_drag,9,0.0,0.0,0.0,,
600,4200.0,moving_end,941.5399890746453,total,transport_microphysics_bcs,9,0.0,0.0,0.0,,
600,4200.0,moving_end,1068.3934472584967,les_label,inferred_muscl_label,9,-11416.714871719914,13246.373409653595,64214.83331331014,0.20628214271028794,0.8618747576147691
600,4200.0,moving_end,1068.3934472584967,les_label,local_les,9,14010.367145859493,14716.01316274164,35980.413439979355,0.40900066885807534,0.9520491039877078
600,4200.0,moving_end,1068.3934472584967,les_label,mask_motion,9,-2871.538489813019,3731.759962861742,8396.48019315384,0.4444433711526495,0.7694863866889625
600,4200.0,moving_end,1068.3934472584967,total,advection,9,-97293.60968680444,97293.60968680444,441664.11510386376,0.22028869079373684,1.0
600,4200.0,moving_end,1068.3934472584967,total,buoyancy,9,0.0,0.0,0.0,,
600,4200.0,moving_end,1068.3934472584967,total,coriolis,9,5945.141398528199,5945.141398528199,8054.792996027475,0.7380874221671829,1.0
600,4200.0,moving_end,1068.3934472584967,total,external_forcing,9,0.0,0.0,0.0,,
600,4200.0,moving_end,1068.3934472584967,total,guard,9,0.0,0.0,0.0,,
600,4200.0,moving_end,1068.3934472584967,total,initial_bcs,9,0.0,0.0,0.0,,
600,4200.0,moving_end,1068.3934472584967,total,les,9,14010.367145859493,14716.01316274164,35980.413439979355,0.40900066885807534,0.9520491039877078
600,4200.0,moving_end,1068.3934472584967,total,mask_motion,9,27865.120959708776,48804.807462099605,165635.69043776227,0.2946515170318202,0.5709503306892055
600,4200.0,moving_end,1068.3934472584967,total,predictor_bcs,9,0.0,0.0,0.0,,
600,4200.0,moving_end,1068.3934472584967,total,projection,9,-8.904345766584318e-11,1.569136666304885e-10,2.2645871384173975e-09,0.06929018714649564,0.5674678285067997
600,4200.0,moving_end,1068.3934472584967,total,projection_bcs,9,0.0,0.0,0.0,,
600,4200.0,moving_end,1068.3934472584967,total,surface_drag,9,0.0,0.0,0.0,,
600,4200.0,moving_end,1068.3934472584967,total,transport_microphysics_bcs,9,0.0,0.0,0.0,,
600,4200.0,moving_end,1201.5895783515407,les_label,inferred_muscl_label,9,-11084.662068727714,11920.584890846496,66122.84476406932,0.1802793714242019,0.9298756873280047
600,4200.0,moving_end,1201.5895783515407,les_label,local_les,9,11830.910217488425,12513.963725930718,24842.880193909557,0.503724351937205,0.9454166942303893
600,4200.0,moving_end,1201.5895783515407,les_label,mask_motion,9,-1181.3560246750123,2122.8027719289535,8216.241088078361,0.25836666051694945,0.5565076700938801
600,4200.0,moving_end,1201.5895783515407,total,advection,9,-70330.09704779834,70330.09704779834,491781.572335811,0.1430108426262335,1.0
600,4200.0,moving_end,1201.5895783515407,total,buoyancy,9,0.0,0.0,0.0,,
600,4200.0,moving_end,1201.5895783515407,total,coriolis,9,5050.5280808099715,5050.5280808099715,7169.772841918285,0.704419539107559,1.0
600,4200.0,moving_end,1201.5895783515407,total,external_forcing,9,0.0,0.0,0.0,,
600,4200.0,moving_end,1201.5895783515407,total,guard,9,0.0,0.0,0.0,,
600,4200.0,moving_end,1201.5895783515407,total,initial_bcs,9,0.0,0.0,0.0,,
600,4200.0,moving_end,1201.5895783515407,total,les,9,11830.910217488425,12513.963725930718,24842.880193909557,0.503724351937205,0.9454166942303893
